seq	rel_sec	wall_time	ipc_result	ipc_error	ipc_elapsed_ms	current_alias	path_alias	filename_alias	time_pos	duration	percent_pos	idle_active	pause	eof_reached	estimated_frame_number	hwdec_current	vo_configured	video_params_json	property_errors_json	status_present	status_playback_state	status_current_alias	status_path_alias	status_duration_ms	status_current_index	status_mpv_running	status_snapshot_json
22	21.126	2026-06-18T00:14:43-0300	success		2	<media-path:c58db4e1cc>	<media-path:c58db4e1cc>	<filename:9b95323d7d>	28.153125	30.805333	91.390425	false	false	false	674	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":640,""dw"":360,""h"":640,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":360}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3447}"
23	22.130	2026-06-18T00:14:44-0300	success		2	<media-path:c58db4e1cc>	<media-path:c58db4e1cc>	<filename:9b95323d7d>	29.154125	30.805333	94.639862	false	false	false	698	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":640,""dw"":360,""h"":640,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":360}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3447}"
24	23.134	2026-06-18T00:14:45-0300	success		3	<media-path:c58db4e1cc>	<media-path:c58db4e1cc>	<filename:9b95323d7d>	30.155125	30.805333	97.889299	false	false	false	722	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":640,""dw"":360,""h"":640,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":360}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3452}"
25	24.140	2026-06-18T00:14:46-0300	success		2	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	0.366667	7.221406	5.077497	false	false	false	11	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3452}"
26	25.144	2026-06-18T00:14:47-0300	success		2	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	1.4	7.221406	19.386807	false	false	false	42	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3452}"
27	26.150	2026-06-18T00:14:48-0300	success		3	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	2.4	7.221406	33.234526	false	false	false	71	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3452}"
28	27.156	2026-06-18T00:14:49-0300	success		2	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	3.4	7.221406	47.082245	false	false	false	101	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-907addee8b	<media-path:c58db4e1cc>	30800	3	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":3,""current_item"":{""alias"":""media-907addee8b"",""duration_ms"":30800,""offset_ms"":0,""path_alias"":""<media-path:c58db4e1cc>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""path_alias"":""<media-path:3662a4e886>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3452}"
29	28.161	2026-06-18T00:14:51-0300	success		11	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	4.4	7.221406	60.929964	false	false	false	131	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-8e4d41f6c2	<media-path:3662a4e886>	7200	4	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":4,""current_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""offset_ms"":0,""path_alias"":""<media-path:3662a4e886>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""path_alias"":""<media-path:97100fcdae>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3457}"
30	29.175	2026-06-18T00:14:52-0300	success		2	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	5.433333	7.221406	75.239274	false	false	false	162	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-8e4d41f6c2	<media-path:3662a4e886>	7200	4	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":4,""current_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""offset_ms"":0,""path_alias"":""<media-path:3662a4e886>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""path_alias"":""<media-path:97100fcdae>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3457}"
31	30.180	2026-06-18T00:14:53-0300	success		2	<media-path:3662a4e886>	<media-path:3662a4e886>	<filename:0a2aeee29a>	6.433333	7.221406	89.086993	false	false	false	192	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1024,""dw"":576,""h"":1024,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":576}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-8e4d41f6c2	<media-path:3662a4e886>	7200	4	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":4,""current_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""offset_ms"":0,""path_alias"":""<media-path:3662a4e886>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""path_alias"":""<media-path:97100fcdae>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3457}"
32	31.187	2026-06-18T00:14:54-0300	success		10	<media-path:97100fcdae>	<media-path:97100fcdae>	<filename:a4bfef2b1b>	0.3	5.06195	5.92657	false	false	false	9	v4l2request-copy	true	"{""aspect"":0.697674,""dh"":688,""dw"":480,""h"":688,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-8e4d41f6c2	<media-path:3662a4e886>	7200	4	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":4,""current_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""offset_ms"":0,""path_alias"":""<media-path:3662a4e886>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""path_alias"":""<media-path:97100fcdae>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3457}"
33	32.200	2026-06-18T00:14:55-0300	success		2	<media-path:97100fcdae>	<media-path:97100fcdae>	<filename:a4bfef2b1b>	1.333333	5.06195	26.34031	false	false	false	40	v4l2request-copy	true	"{""aspect"":0.697674,""dh"":688,""dw"":480,""h"":688,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-8e4d41f6c2	<media-path:3662a4e886>	7200	4	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":4,""current_item"":{""alias"":""media-8e4d41f6c2"",""duration_ms"":7200,""offset_ms"":0,""path_alias"":""<media-path:3662a4e886>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""path_alias"":""<media-path:97100fcdae>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3457}"
34	33.205	2026-06-18T00:14:56-0300	success		2	<media-path:97100fcdae>	<media-path:97100fcdae>	<filename:a4bfef2b1b>	2.333333	5.06195	46.095542	false	false	false	70	v4l2request-copy	true	"{""aspect"":0.697674,""dh"":688,""dw"":480,""h"":688,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-fba32b0055	<media-path:97100fcdae>	5100	5	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":5,""current_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""offset_ms"":0,""path_alias"":""<media-path:97100fcdae>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""path_alias"":""<media-path:31af3d58a2>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3462}"
35	34.210	2026-06-18T00:14:57-0300	success		2	<media-path:97100fcdae>	<media-path:97100fcdae>	<filename:a4bfef2b1b>	3.333333	5.06195	65.850774	false	false	false	99	v4l2request-copy	true	"{""aspect"":0.697674,""dh"":688,""dw"":480,""h"":688,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-fba32b0055	<media-path:97100fcdae>	5100	5	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":5,""current_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""offset_ms"":0,""path_alias"":""<media-path:97100fcdae>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""path_alias"":""<media-path:31af3d58a2>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3462}"
36	35.214	2026-06-18T00:14:58-0300	success		9	<media-path:97100fcdae>	<media-path:97100fcdae>	<filename:a4bfef2b1b>	4.333333	5.06195	85.606006	false	false	false	129	v4l2request-copy	true	"{""aspect"":0.697674,""dh"":688,""dw"":480,""h"":688,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-fba32b0055	<media-path:97100fcdae>	5100	5	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":5,""current_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""offset_ms"":0,""path_alias"":""<media-path:97100fcdae>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""path_alias"":""<media-path:31af3d58a2>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3462}"
37	36.226	2026-06-18T00:14:59-0300	success		13	<media-path:31af3d58a2>	<media-path:31af3d58a2>	<filename:92829f14a9>	0.133333	3.9	3.418803	false	false	false	4	v4l2request-copy	true	"{""aspect"":0.566038,""dh"":848,""dw"":480,""h"":848,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-fba32b0055	<media-path:97100fcdae>	5100	5	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":5,""current_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""offset_ms"":0,""path_alias"":""<media-path:97100fcdae>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""path_alias"":""<media-path:31af3d58a2>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3462}"
38	37.243	2026-06-18T00:15:00-0300	success		2	<media-path:31af3d58a2>	<media-path:31af3d58a2>	<filename:92829f14a9>	1.166667	3.9	29.91453	false	false	false	35	v4l2request-copy	true	"{""aspect"":0.566038,""dh"":848,""dw"":480,""h"":848,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-fba32b0055	<media-path:97100fcdae>	5100	5	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":5,""current_item"":{""alias"":""media-fba32b0055"",""duration_ms"":5100,""offset_ms"":0,""path_alias"":""<media-path:97100fcdae>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""path_alias"":""<media-path:31af3d58a2>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3462}"
39	38.248	2026-06-18T00:15:01-0300	success		2	<media-path:31af3d58a2>	<media-path:31af3d58a2>	<filename:92829f14a9>	2.166667	3.9	55.555556	false	false	false	64	v4l2request-copy	true	"{""aspect"":0.566038,""dh"":848,""dw"":480,""h"":848,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-749f1db21b	<media-path:31af3d58a2>	3900	6	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":6,""current_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""offset_ms"":0,""path_alias"":""<media-path:31af3d58a2>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""path_alias"":""<media-path:3ba49b8978>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3467}"
40	39.252	2026-06-18T00:15:02-0300	success		2	<media-path:31af3d58a2>	<media-path:31af3d58a2>	<filename:92829f14a9>	3.166667	3.9	81.196581	false	false	false	94	v4l2request-copy	true	"{""aspect"":0.566038,""dh"":848,""dw"":480,""h"":848,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":480}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-749f1db21b	<media-path:31af3d58a2>	3900	6	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":6,""current_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""offset_ms"":0,""path_alias"":""<media-path:31af3d58a2>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""path_alias"":""<media-path:3ba49b8978>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3467}"
41	40.256	2026-06-18T00:15:03-0300	success		525	<media-path:3ba49b8978>	<media-path:3ba49b8978>	<filename:e511e8bce0>	0.066733	28.061367	0.475624	false	false	false	6	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-749f1db21b	<media-path:31af3d58a2>	3900	6	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":6,""current_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""offset_ms"":0,""path_alias"":""<media-path:31af3d58a2>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""path_alias"":""<media-path:3ba49b8978>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3467}"
42	41.788	2026-06-18T00:15:05-0300	success		388	<media-path:3ba49b8978>	<media-path:3ba49b8978>	<filename:e511e8bce0>	1.234567	28.061367	4.637337	false	false	false	41	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-749f1db21b	<media-path:31af3d58a2>	3900	6	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":6,""current_item"":{""alias"":""media-749f1db21b"",""duration_ms"":3900,""offset_ms"":0,""path_alias"":""<media-path:31af3d58a2>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""path_alias"":""<media-path:3ba49b8978>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3467}"
43	43.180	2026-06-18T00:15:06-0300	success		491	<media-path:3ba49b8978>	<media-path:3ba49b8978>	<filename:e511e8bce0>	2.3023	28.061367	8.442331	false	false	false	73	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":3472}"
